"order_month","delta_aov","effect_lfl","effect_mix"
"2016-10-01 00:00:00.000","17.200226415094193","-22.396261530398316","39.59648794549251"
"2016-12-01 00:00:00.000","-141.27022641509419","-21.214285714285715","-120.05594070080846"
"2017-01-01 00:00:00.000","138.1644800000003","-625.1358576637224","763.3003376637228"
"2017-02-01 00:00:00.000","-7.368533236539605","-8.225086650100458","0.856553413560853"
"2017-03-01 00:00:00.000","-0.6123450352596649","0.05906179793081323","-0.6714068331904781"
"2017-04-01 00:00:00.000","6.840705696896549","5.463652942845169","1.3770527540513804"
"2017-05-01 00:00:00.000","-9.927057002086144","-6.109159034603554","-3.8178979674825904"
"2017-06-01 00:00:00.000","-3.4124434054679114","-3.852641330162394","0.4401979246944827"
"2017-07-01 00:00:00.000","-10.203474372915835","-11.61281446708681","1.4093400941709753"
"2017-08-01 00:00:00.000","7.91051090414355","-7.175612581031593","15.086123485175143"
"2017-09-01 00:00:00.000","14.06952271628819","13.507834982793048","0.5616877334951429"
"2017-10-01 00:00:00.000","-1.5986038711346566","0.9620386367584284","-2.560642507893085"
"2017-11-01 00:00:00.000","-9.248237767777624","-0.6287256951367882","-8.619512072640836"
"2017-12-01 00:00:00.000","-3.819768594949551","-6.078464362222991","2.25869576727344"
"2018-01-01 00:00:00.000","-0.8919550692527594","0.7792724358144922","-1.6712275050672516"
"2018-02-01 00:00:00.000","-4.725435591999727","-5.200785899347372","0.4753503073476457"
"2018-03-01 00:00:00.000","10.05804088451562","5.834133957375148","4.223906927140472"
"2018-04-01 00:00:00.000","7.073491950892162","2.14630851275475","4.927183438137412"
"2018-05-01 00:00:00.000","1.6339955566842548","2.9173161643674863","-1.2833206076832315"
"2018-06-01 00:00:00.000","-4.479250541838439","-3.727366579543143","-0.7518839622952962"
"2018-07-01 00:00:00.000","0.560769833867198","-1.856268303855492","2.41703813772269"
"2018-08-01 00:00:00.000","-8.885893135944116","-5.841070988770856","-3.04482214717326"
